Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
181,-0.0308992,27688,108938,114157,0.3784180,-0.9257813,0.1313477,1.1585366,2.5000000,4.8170732,
181,-0.0328065,27693,108949,114150,0.3701172,-0.9238281,0.1318359,1.8902439,2.6829268,5.3658537,
181,-0.0373842,27695,108942,114143,0.3593750,-0.9204102,0.0903320,2.2560976,2.8048780,5.7926829,
181,-0.0495913,27697,108927,114138,0.3623047,-0.9213867,0.1181641,2.3780488,3.1097561,6.0975610,
181,-0.0625613,27706,108924,114116,0.3662109,-0.9160156,0.1328125,2.3780488,3.5975610,6.2195122,
182,-0.0713351,27706,108919,114107,0.3666992,-0.9116211,0.1157227,2.1341463,4.1463415,6.2195122,
182,-0.0774386,27716,108911,114097,0.3720703,-0.9184570,0.1079102,1.5853659,4.5731707,6.0365854,
182,-0.0820163,27715,108901,114080,0.3920898,-0.9243164,0.1357422,0.9756098,4.8170732,5.6707317,
182,-0.0705722,27705,108890,114090,0.3964844,-0.9174805,0.1372070,0.6097561,4.9390244,5.1829268,
182,-0.0442507,27717,108887,114093,0.3896484,-0.9121094,0.1269531,0.3658537,5.0000000,4.6341463,
182,-0.0606539,27722,108892,114082,0.3896484,-0.9116211,0.1303711,0.0000000,5.1219512,4.2073171,
182,-0.1960762,27724,108886,114078,0.3847656,-0.9135742,0.1318359,-0.4268293,5.1219512,3.8414634,
183,-0.3086102,27717,108881,114064,0.3833008,-0.9140625,0.1313477,-1.0365854,5.0609756,3.5975610,
183,-0.0015259,27722,108881,114056,0.3759766,-0.9160156,0.1206055,-1.8292683,5.0609756,3.4146341,
183,0.7507353,27730,108870,114067,0.3710938,-0.9165039,0.1147461,-2.6219512,5.1829268,3.2317073,
183,1.3168385,27736,108873,114061,0.3706055,-0.9160156,0.1137695,-3.2317073,5.3658537,3.1097561,
183,1.1146588,27743,108879,114061,0.3696289,-0.9165039,0.1118164,-3.9634146,5.7926829,2.8658537,
183,0.3334058,27728,108876,114073,0.3706055,-0.9199219,0.1147461,-4.5731707,6.3414634,2.5609756,
183,-0.3021252,27731,108879,114068,0.3754883,-0.9223633,0.1171875,-5.0000000,6.8902439,2.0731707,
184,-0.4108445,27748,108884,114056,0.3735352,-0.9282227,0.1186523,-5.1219512,7.3780488,1.4634146,
184,-0.2548227,27735,108874,114060,0.3706055,-0.9301758,0.1191406,-5.1219512,7.7439024,0.7926829,
184,-0.1903541,27735,108879,114052,0.3710938,-0.9287109,0.1206055,-4.8780488,7.9878049,0.1829268,
184,-0.2277383,27744,108883,114049,0.3730469,-0.9291992,0.1196289,-4.6341463,8.2926829,-0.3658537,
184,-0.2250680,27746,108882,114061,0.3725586,-0.9277344,0.1113281,-4.3292683,8.5975610,-0.7317073,
184,-0.2040871,27743,108879,114050,0.3701172,-0.9272461,0.1083984,-4.0243902,8.9024390,-0.9146341,
184,-0.1987465,27750,108867,114048,0.3652344,-0.9267578,0.1069336,-3.7195122,9.2682927,-0.9756098,
185,-0.1873024,27739,108873,114040,0.3652344,-0.9311523,0.1020508,-3.5365854,9.5731707,-0.9146341,
185,-0.1754767,27750,108876,114038,0.3671875,-0.9340820,0.0981445,-3.3536585,9.8780488,-0.7317073,
185,-0.1640326,27745,108860,114033,0.3647461,-0.9350586,0.1000977,-3.1707317,10.0000000,-0.5487805,
185,-0.1537329,27741,108856,114031,0.3623047,-0.9360352,0.1000977,-3.0487805,10.0000000,-0.3658537,
185,-0.1464849,27758,108865,114023,0.3603516,-0.9331055,0.1010742,-2.8658537,9.8780488,-0.2439024,
185,-0.1388555,27735,108857,114023,0.3637695,-0.9291992,0.1132813,-2.7439024,9.6951220,-0.2439024,
185,-0.1300817,27744,108858,114026,0.3583984,-0.9340820,0.1088867,-2.5609756,9.3902439,-0.2439024,
186,-0.1228337,27751,108845,114021,0.3603516,-0.9321289,0.1069336,-2.4390244,9.0853659,-0.3658537,
186,-0.1163487,27753,108861,114018,0.3598633,-0.9350586,0.1059570,-2.4390244,8.7804878,-0.4268293,
186,-0.1094822,27755,108856,114016,0.3603516,-0.9360352,0.1030273,-2.5000000,8.4146341,-0.5487805,
186,-0.1033787,27759,108852,114014,0.3627930,-0.9375000,0.1069336,-2.6829268,7.9268293,-0.6707317,
186,-0.0976566,27774,108842,114008,0.3623047,-0.9418945,0.1049805,-2.8048780,7.4390244,-0.7926829,
186,-0.0915531,27763,108845,113999,0.3579102,-0.9399414,0.1054688,-2.9268293,6.8902439,-0.7926829,
186,-0.0873569,27752,108841,114010,0.3554688,-0.9375000,0.1044922,-2.9268293,6.2804878,-0.8536585,
187,-0.0797275,27764,108845,114007,0.3486328,-0.9365234,0.0942383,-2.8048780,5.7317073,-0.8536585,
187,-0.0663760,27752,108843,113999,0.3442383,-0.9326172,0.0957031,-2.5609756,5.2439024,-0.7926829,
187,-0.0484468,27752,108840,114001,0.3457031,-0.9277344,0.1044922,-2.2560976,5.0000000,-0.7926829,
187,-0.0301362,27767,108844,113995,0.3452148,-0.9213867,0.1015625,-1.8902439,4.7560976,-0.7926829,
187,-0.0118256,27742,108841,113990,0.3476563,-0.9252930,0.0981445,-1.6463415,4.5121951,-0.8536585,
187,0.0080109,27760,108834,113990,0.3466797,-0.9252930,0.1015625,-1.4634146,4.2073171,-0.8536585,
187,0.0259400,27779,108843,113992,0.3476563,-0.9248047,0.1000977,-1.3414634,3.9024390,-0.9146341,
188,0.0446321,27764,108836,113996,0.3486328,-0.9238281,0.0966797,-1.3414634,3.7195122,-0.9756098,
188,0.0583651,27760,108839,113997,0.3544922,-0.9262695,0.0927734,-1.4024390,3.5365854,-1.0365854,
188,0.0625613,27763,108842,113994,0.3574219,-0.9301758,0.0942383,-1.5243902,3.4756098,-0.9756098,
188,0.0602724,27764,108834,114002,0.3569336,-0.9335938,0.0937500,-1.5853659,3.3536585,-0.8536585,
188,0.0545504,27760,108832,113986,0.3520508,-0.9360352,0.0957031,-1.6463415,3.2317073,-0.6707317,
188,0.0446321,27768,108836,113994,0.3447266,-0.9331055,0.0971680,-1.6463415,3.0487805,-0.4878049,
188,0.0320436,27767,108836,113994,0.3388672,-0.9326172,0.1044922,-1.5853659,2.8658537,-0.2439024,
189,0.0122071,27770,108837,113992,0.3374023,-0.9316406,0.1054688,-1.4634146,2.6219512,-0.0609756,
189,-0.0076294,27779,108846,113995,0.3413086,-0.9331055,0.1030273,-1.4024390,2.5000000,0.0000000,
189,-0.0228883,27761,108856,114000,0.3442383,-0.9365234,0.1030273,-1.4024390,2.3780488,0.1219512,
189,-0.0297548,27761,108842,114004,0.3540039,-0.9414063,0.0986328,-1.4024390,2.3780488,0.1219512,
189,-0.0362398,27787,108850,113993,0.3593750,-0.9443359,0.0966797,-1.4634146,2.3780488,0.1219512,
189,-0.0411989,27761,108857,113998,0.3618164,-0.9472656,0.0966797,-1.3414634,2.3170732,-0.0609756,
189,-0.0434877,27774,108838,113986,0.3627930,-0.9443359,0.1049805,-1.0365854,2.1341463,-0.2439024,
190,-0.0404359,27785,108837,113992,0.3579102,-0.9399414,0.1083984,-0.6707317,1.8902439,-0.4878049,
190,-0.0373842,27775,108839,113982,0.3544922,-0.9370117,0.1103516,-0.2439024,1.6463415,-0.7317073,
190,-0.0362398,27782,108835,113986,0.3525391,-0.9340820,0.1108398,0.1829268,1.4024390,-0.9146341,
190,-0.0377656,27777,108845,113970,0.3476563,-0.9340820,0.1152344,0.6097561,1.2195122,-1.0365854,
190,-0.0362398,27785,108837,113989,0.3457031,-0.9335938,0.1201172,1.0365854,1.1585366,-1.1585366,
190,-0.0316621,27784,108832,113988,0.3510742,-0.9282227,0.1293945,1.4024390,1.1585366,-1.2804878,
190,-0.0255586,27777,108830,113985,0.3491211,-0.9291992,0.1098633,1.7073171,1.0975610,-1.3414634,
191,-0.0190736,27785,108842,113983,0.3525391,-0.9262695,0.1186523,1.8902439,1.1585366,-1.3414634,
191,-0.0122071,27791,108829,113990,0.3569336,-0.9301758,0.1176758,1.8902439,1.3414634,-1.2804878,
191,-0.0061035,27774,108823,113979,0.3603516,-0.9277344,0.1171875,1.7682927,1.5243902,-1.1585366,
191,0.0003815,27752,108827,113977,0.3593750,-0.9301758,0.1147461,1.6463415,1.5853659,-1.0975610,
191,0.0057221,27785,108839,113976,0.3549805,-0.9262695,0.1181641,1.4024390,1.7073171,-0.9756098,
191,0.0091553,27796,108824,113973,0.3510742,-0.9243164,0.1191406,1.1585366,1.7682927,-0.8536585,
191,0.0122071,27778,108832,113974,0.3491211,-0.9204102,0.1225586,0.9146341,1.7682927,-0.7926829,
192,0.0148774,27792,108834,113970,0.3476563,-0.9218750,0.1245117,0.7317073,1.7682927,-0.7926829,
192,0.0164033,27809,108819,113973,0.3486328,-0.9243164,0.1240234,0.6097561,1.7682927,-0.7926829,
192,0.0167847,27805,108823,113968,0.3500977,-0.9296875,0.1240234,0.6097561,1.7682927,-0.7317073,
192,0.0164033,27793,108833,113968,0.3496094,-0.9287109,0.1206055,0.6097561,1.7682927,-0.7317073,
192,0.0148774,27798,108833,113964,0.3491211,-0.9301758,0.1215820,0.6707317,1.7073171,-0.7317073,
192,0.0141144,27799,108827,113968,0.3549805,-0.9311523,0.1245117,0.7926829,1.6463415,-0.6707317,
192,0.0137330,27796,108829,113970,0.3535156,-0.9355469,0.1171875,1.0365854,1.4634146,-0.6097561,
193,0.0144959,27795,108814,113952,0.3496094,-0.9340820,0.1254883,1.2195122,1.2804878,-0.5487805,
193,0.0141144,27802,108833,113966,0.3466797,-0.9316406,0.1293945,1.4024390,1.0365854,-0.4268293,
193,0.0133515,27811,108834,113975,0.3466797,-0.9277344,0.1323242,1.4634146,0.8536585,-0.4268293,
193,0.0133515,27805,108842,113969,0.3471680,-0.9262695,0.1342773,1.4024390,0.7317073,-0.3658537,
193,0.0148774,27808,108851,113986,0.3481445,-0.9272461,0.1352539,1.2195122,0.7317073,-0.3658537,
193,0.0171662,27817,108838,113971,0.3520508,-0.9301758,0.1303711,0.9146341,0.6707317,-0.3048780,
193,0.0171662,27819,108842,113969,0.3574219,-0.9316406,0.1289063,0.7317073,0.6097561,-0.3048780,
194,0.0179291,27819,108844,113968,0.3588867,-0.9340820,0.1274414,0.5487805,0.3658537,-0.3048780,
194,0.0183106,27810,108845,113960,0.3593750,-0.9331055,0.1279297,0.4878049,0.0609756,-0.3048780,
194,0.0202180,27819,108850,113968,0.3549805,-0.9335938,0.1279297,0.5487805,-0.3658537,-0.3658537,
194,0.0240327,27821,108838,113969,0.3544922,-0.9335938,0.1298828,0.6097561,-0.7926829,-0.3048780,
194,0.0232697,27810,108831,113957,0.3505859,-0.9287109,0.1293945,0.7317073,-1.0975610,-0.2439024,
194,0.0221253,27827,108837,113970,0.3505859,-0.9267578,0.1323242,0.7926829,-1.3414634,-0.2439024,
194,0.0259400,27826,108843,113977,0.3491211,-0.9267578,0.1323242,0.8536585,-1.5243902,-0.2439024,
195,0.0377656,27829,108833,113970,0.3515625,-0.9243164,0.1333008,0.8536585,-1.7073171,-0.3048780,
195,0.0545504,27837,108848,113972,0.3540039,-0.9238281,0.1289063,0.8536585,-1.8292683,-0.4268293,
195,0.0656130,27822,108830,113973,0.3603516,-0.9228516,0.1293945,0.8536585,-1.9512195,-0.6097561,
195,0.0694278,27843,108839,113960,0.3642578,-0.9248047,0.1323242,0.8536585,-2.0121951,-0.7926829,
195,0.0640872,27840,108837,113961,0.3647461,-0.9287109,0.1337891,0.8536585,-2.0731707,-0.8536585,
195,0.0545504,27823,108849,113967,0.3632813,-0.9296875,0.1230469,0.8536585,-2.1951220,-0.8536585,
195,0.0389101,27851,108850,113971,0.3549805,-0.9301758,0.0957031,0.7926829,-2.3170732,-0.7926829,
196,0.0217439,27834,108837,113959,0.3608398,-0.9335938,0.1254883,0.7317073,-2.1951220,-0.7317073,
196,0.0087738,27837,108830,113958,0.3593750,-0.9316406,0.1293945,0.7317073,-1.8292683,-0.6097561,
196,0.0022888,27860,108833,113957,0.3588867,-0.9321289,0.1088867,0.6707317,-1.4634146,-0.4878049,
196,-0.0045777,27846,108826,113944,0.3627930,-0.9321289,0.1245117,0.6097561,-1.2195122,-0.4878049,
196,-0.0057221,27854,108823,113944,0.3710938,-0.9340820,0.1416016,0.6707317,-1.0365854,-0.5487805,
196,0.0129700,27857,108815,113942,0.3691406,-0.9321289,0.1435547,0.8536585,-0.9146341,-0.6707317,
196,0.0328065,27850,108828,113950,0.3647461,-0.9301758,0.1293945,1.1585366,-0.9146341,-0.7926829,
197,-0.0225068,27855,108819,113944,0.3627930,-0.9287109,0.1323242,1.3414634,-0.8536585,-0.8536585,
197,-0.1789100,27872,108825,113947,0.3632813,-0.9272461,0.1352539,1.4634146,-0.9146341,-0.9146341,
197,-0.1697547,27860,108819,113946,0.3642578,-0.9301758,0.1333008,1.4634146,-0.9756098,-0.8536585,
197,0.3292096,27854,108833,113951,0.3652344,-0.9350586,0.1289063,1.4024390,-0.9756098,-0.7926829,
197,1.0768931,27852,108827,113941,0.3652344,-0.9384766,0.1069336,1.3414634,-1.0365854,-0.6707317,
197,1.3664298,27859,108824,113935,0.3657227,-0.9399414,0.1181641,1.4024390,-1.1585366,-0.6097561,
197,0.8811984,27863,108822,113943,0.3642578,-0.9409180,0.1245117,1.4634146,-1.2195122,-0.5487805,
198,0.0892643,27866,108824,113942,0.3632813,-0.9399414,0.1269531,1.6463415,-1.2195122,-0.6097561,
198,-0.3337873,27862,108826,113945,0.3588867,-0.9375000,0.1298828,1.9512195,-1.2195122,-0.6707317,
198,-0.2838146,27868,108836,113936,0.3583984,-0.9355469,0.1308594,2.2560976,-1.1585366,-0.7926829,
198,-0.1331334,27885,108822,113944,0.3579102,-0.9360352,0.1318359,2.6219512,-1.0975610,-0.9756098,
198,-0.1255040,27871,108827,113949,0.3564453,-0.9321289,0.1279297,2.9878049,-1.0365854,-1.0975610,
198,-0.1621253,27872,108843,113938,0.3564453,-0.9267578,0.1279297,3.2926829,-0.9756098,-1.2195122,
198,-0.1491552,27878,108842,113958,0.3598633,-0.9238281,0.1254883,3.4756098,-0.8536585,-1.2804878,
199,-0.1361852,27875,108839,113940,0.3579102,-0.9228516,0.1230469,3.5975610,-0.7317073,-1.2804878,
199,-0.1312261,27892,108846,113951,0.3583984,-0.9238281,0.1225586,3.6585366,-0.6707317,-1.2804878,
199,-0.1197820,27879,108853,113956,0.3613281,-0.9257813,0.1210938,3.6585366,-0.5487805,-1.1585366,
199,-0.1132969,27890,108846,113943,0.3627930,-0.9262695,0.1235352,3.5975610,-0.4268293,-1.0975610,
199,-0.1052860,27889,108839,113943,0.3632813,-0.9267578,0.1220703,3.5975610,-0.3048780,-0.9756098,
199,-0.0980381,27893,108839,113943,0.3652344,-0.9277344,0.1240234,3.5975610,-0.3048780,-0.7926829,
199,-0.0904087,27886,108839,113943,0.3637695,-0.9272461,0.1259766,3.5975610,-0.3048780,-0.7317073,
200,-0.0839237,27892,108840,113948,0.3608398,-0.9243164,0.1274414,3.6585366,-0.3658537,-0.6707317,
200,-0.0774386,27887,108847,113947,0.3618164,-0.9213867,0.1298828,3.6585366,-0.4878049,-0.6097561,
200,-0.0720981,27889,108852,113948,0.3588867,-0.9194336,0.1328125,3.5975610,-0.5487805,-0.6097561,
200,-0.0675204,27882,108842,113954,0.3559570,-0.9160156,0.1318359,3.4756098,-0.6097561,-0.5487805,
200,-0.0625613,27889,108847,113945,0.3540039,-0.9145508,0.1318359,3.2317073,-0.6707317,-0.4878049,
200,-0.0583651,27869,108853,113948,0.3559570,-0.9145508,0.1333008,2.9878049,-0.6707317,-0.4878049,
200,-0.0541689,27903,108854,113961,0.3564453,-0.9169922,0.1372070,2.6829268,-0.7926829,-0.6097561,
201,-0.0511171,27890,108869,113956,0.3618164,-0.9194336,0.1372070,2.3780488,-0.9756098,-0.7926829,
201,-0.0457765,27882,108860,113957,0.3618164,-0.9218750,0.1293945,2.0731707,-1.1585366,-0.9756098,
201,-0.0373842,27893,108869,113955,0.3613281,-0.9252930,0.1250000,1.7682927,-1.1585366,-1.1585366,
201,-0.0255586,27896,108869,113972,0.3696289,-0.9233398,0.1308594,1.5243902,-1.0365854,-1.2804878,
201,-0.0125885,27900,108885,113981,0.3686523,-0.9218750,0.1303711,1.3414634,-0.9756098,-1.3414634,
201,0.0019074,27890,108878,113971,0.3676758,-0.9169922,0.1318359,0.9146341,-0.8536585,-1.4024390,
201,0.0160218,27917,108880,113968,0.3618164,-0.9169922,0.1342773,0.6707317,-0.7926829,-1.4024390,
202,0.0293733,27890,108886,113971,0.3579102,-0.9179688,0.1357422,0.3048780,-0.6707317,-1.4024390,
202,0.0411989,27906,108893,113968,0.3579102,-0.9199219,0.1337891,-0.0609756,-0.5487805,-1.4634146,
202,0.0522616,27916,108896,113991,0.3618164,-0.9208984,0.1308594,-0.3658537,-0.3658537,-1.6463415,
202,0.0587466,27910,108902,113982,0.3647461,-0.9213867,0.1279297,-0.6707317,-0.1829268,-1.8902439,
202,0.0595095,27908,108896,113993,0.3696289,-0.9238281,0.1259766,-0.9756098,-0.0609756,-2.1341463,
202,0.0526430,27926,108886,113990,0.3710938,-0.9252930,0.1269531,-1.2195122,0.0000000,-2.3170732,
202,0.0408174,27917,108913,113990,0.3676758,-0.9248047,0.1274414,-1.3414634,-0.0609756,-2.4390244,
203,0.0255586,27927,108913,114009,0.3676758,-0.9223633,0.1303711,-1.4024390,-0.2439024,-2.5000000,
203,0.0125885,27908,108911,114000,0.3632813,-0.9223633,0.1323242,-1.3414634,-0.4268293,-2.5000000,
203,-0.0022888,27927,108922,114009,0.3647461,-0.9213867,0.1303711,-1.2804878,-0.6097561,-2.3780488,
203,-0.0156403,27933,108918,114000,0.3671875,-0.9233398,0.1323242,-1.2195122,-0.7317073,-2.2560976,
203,-0.0240327,27923,108922,114002,0.3735352,-0.9277344,0.1279297,-1.0975610,-0.7926829,-2.1341463,
203,-0.0312806,27931,108926,114013,0.3774414,-0.9277344,0.1264648,-0.9756098,-0.8536585,-1.9512195,
203,-0.0362398,27926,108929,114011,0.3789063,-0.9267578,0.1269531,-0.8536585,-0.9146341,-1.7682927,
204,-0.0415804,27949,108929,114017,0.3759766,-0.9262695,0.1298828,-0.6707317,-1.0975610,-1.5243902,
204,-0.0450136,27943,108935,114017,0.3745117,-0.9267578,0.1289063,-0.4268293,-1.2195122,-1.3414634,
204,-0.0453951,27935,108931,114009,0.3759766,-0.9257813,0.1293945,-0.1829268,-1.4024390,-1.1585366,
204,-0.0465395,27948,108935,114017,0.3735352,-0.9233398,0.1303711,0.0609756,-1.5243902,-1.0365854,
204,-0.0473024,27942,108933,114016,0.3691406,-0.9248047,0.1308594,0.3658537,-1.5853659,-0.8536585,
204,-0.0492098,27944,108936,114022,0.3681641,-0.9213867,0.1323242,0.6707317,-1.5853659,-0.6707317,
204,-0.0488283,27950,108946,114026,0.3681641,-0.9194336,0.1323242,0.8536585,-1.4634146,-0.6097561,
205,-0.0457765,27954,108941,114023,0.3740234,-0.9228516,0.1298828,1.0365854,-1.2804878,-0.4878049,
205,-0.0419618,27951,108952,114027,0.3764648,-0.9248047,0.1279297,1.0975610,-1.0365854,-0.4268293,
205,-0.0358583,27958,108944,114028,0.3793945,-0.9252930,0.1264648,1.1585366,-0.7926829,-0.3658537,
205,-0.0297548,27933,108943,114034,0.3764648,-0.9257813,0.1240234,1.1585366,-0.6097561,-0.3048780,
205,-0.0244142,27958,108947,114032,0.3745117,-0.9248047,0.1289063,1.2195122,-0.4878049,-0.1829268,
205,-0.0209809,27956,108953,114034,0.3740234,-0.9228516,0.1284180,1.3414634,-0.4268293,-0.1829268,
205,-0.0179291,27971,108957,114038,0.3701172,-0.9233398,0.1293945,1.4024390,-0.4268293,-0.1829268,
206,-0.0141144,27954,108961,114033,0.3691406,-0.9218750,0.1318359,1.4634146,-0.4268293,-0.2439024,
206,-0.0129700,27953,108964,114034,0.3686523,-0.9208984,0.1313477,1.4634146,-0.4268293,-0.3658537,
206,-0.0152588,27970,108961,114031,0.3676758,-0.9199219,0.1318359,1.4024390,-0.3048780,-0.4268293,
206,-0.0167847,27958,108969,114046,0.3662109,-0.9189453,0.1303711,1.2804878,-0.1829268,-0.4268293,
206,-0.0164033,27962,108963,114031,0.3681641,-0.9213867,0.1293945,1.1585366,0.0000000,-0.4878049,
206,-0.0167847,27967,108973,114038,0.3686523,-0.9233398,0.1298828,1.0365854,0.1219512,-0.4878049,
206,-0.0171662,27986,108971,114043,0.3662109,-0.9238281,0.1289063,0.9146341,0.2439024,-0.4878049,
207,-0.0183106,27971,108969,114052,0.3637695,-0.9243164,0.1313477,0.9146341,0.2439024,-0.4878049,
207,-0.0179291,27977,108978,114043,0.3642578,-0.9238281,0.1337891,0.9146341,0.3048780,-0.4268293,
207,-0.0179291,27990,108982,114044,0.3647461,-0.9238281,0.1347656,0.9756098,0.3048780,-0.4268293,
207,-0.0179291,27987,108972,114047,0.3662109,-0.9223633,0.1333008,1.0365854,0.2439024,-0.3658537,
207,-0.0171662,27993,108981,114053,0.3662109,-0.9213867,0.1342773,1.0975610,0.1829268,-0.3658537,
207,-0.0167847,27991,108983,114049,0.3662109,-0.9179688,0.1318359,1.2195122,0.1219512,-0.3658537,
207,-0.0160218,27988,108985,114057,0.3666992,-0.9184570,0.1333008,1.4024390,0.0000000,-0.3658537,
208,-0.0164033,27997,108980,114058,0.3686523,-0.9204102,0.1308594,1.5243902,-0.1829268,-0.3048780,
208,-0.0141144,28006,108966,114046,0.3696289,-0.9238281,0.1308594,1.7073171,-0.3658537,-0.2439024,
208,-0.0125885,27990,108981,114039,0.3696289,-0.9233398,0.1303711,1.8902439,-0.5487805,-0.1219512,
208,-0.0114441,27993,108981,114050,0.3657227,-0.9228516,0.1313477,2.0731707,-0.7317073,-0.0609756,
208,-0.0110627,27989,108976,114046,0.3642578,-0.9204102,0.1323242,2.2560976,-0.9146341,0.0609756,
208,-0.0114441,28002,108983,114036,0.3647461,-0.9189453,0.1323242,2.4390244,-1.0365854,0.1219512,
208,-0.0099183,28009,108971,114038,0.3701172,-0.9199219,0.1303711,2.5000000,-1.0975610,0.1829268,
209,-0.0083924,28000,108969,114035,0.3740234,-0.9194336,0.1298828,2.5000000,-1.0975610,0.1219512,
209,-0.0099183,28005,108976,114043,0.3754883,-0.9204102,0.1318359,2.5000000,-1.0975610,0.1219512,
209,-0.0114441,27968,108975,114029,0.3784180,-0.9208984,0.1313477,2.3780488,-1.0975610,0.1829268,
209,-0.0080109,28009,108966,114030,0.3793945,-0.9184570,0.1342773,2.1951220,-1.2195122,0.2439024,
209,0.0049591,28008,108976,114035,0.3750000,-0.9204102,0.1328125,2.0121951,-1.2804878,0.3048780,
209,0.0183106,28017,108975,114032,0.3715820,-0.9199219,0.1357422,1.8292683,-1.4024390,0.4268293,
209,0.0267030,28007,108972,114036,0.3676758,-0.9194336,0.1367188,1.5243902,-1.5243902,0.5487805,
210,0.0259400,28007,108964,114033,0.3652344,-0.9174805,0.1425781,1.2804878,-1.6463415,0.6707317,
210,0.0190736,28014,108976,114032,0.3642578,-0.9135742,0.1411133,1.0365854,-1.7682927,0.6707317,
210,0.0106812,28010,108980,114032,0.3623047,-0.9130859,0.1118164,0.7317073,-1.8902439,0.6097561,
210,-0.0026703,28009,108968,114029,0.3627930,-0.9184570,0.1181641,0.3658537,-1.9512195,0.5487805,
210,-0.0164033,28027,108963,114012,0.3745117,-0.9208984,0.1459961,0.1219512,-1.7682927,0.4878049,
210,-0.0247956,28029,108962,114017,0.3740234,-0.9189453,0.1367188,0.0000000,-1.5853659,0.3658537,
210,-0.0320436,28007,108962,114017,0.3740234,-0.9165039,0.1210938,-0.1829268,-1.4634146,0.3048780,
211,-0.0400545,28023,108956,114016,0.3720703,-0.9184570,0.1269531,-0.3658537,-1.2804878,0.2439024,
211,-0.0354768,28025,108973,114004,0.3798828,-0.9213867,0.1586914,-0.5487805,-1.0975610,0.2439024,
211,-0.0118256,28026,108956,114010,0.3750000,-0.9184570,0.1494141,-0.6097561,-1.0975610,0.2439024,
211,-0.0106812,28029,108970,114012,0.3681641,-0.9165039,0.1391602,-0.6707317,-1.1585366,0.2439024,
211,-0.1113896,28015,108964,114021,0.3618164,-0.9155273,0.1396484,-0.7317073,-1.2804878,0.3048780,
211,-0.2502451,28026,108966,114017,0.3618164,-0.9145508,0.1401367,-0.9756098,-1.4024390,0.3658537,
211,-0.0774386,28040,108973,114009,0.3681641,-0.9213867,0.1347656,-1.2804878,-1.5243902,0.3658537,
212,0.5790733,28040,108966,114023,0.3715820,-0.9252930,0.1303711,-1.5853659,-1.5243902,0.3048780,
212,1.2424516,28020,108967,114017,0.3715820,-0.9277344,0.1264648,-1.7682927,-1.5243902,0.2439024,
212,1.2477922,28028,108975,114010,0.3725586,-0.9291992,0.1289063,-1.8902439,-1.4634146,0.1219512,
212,0.5683921,28038,108972,114021,0.3740234,-0.9306641,0.1303711,-1.9512195,-1.4024390,0.0000000,
212,-0.1514441,28011,108982,114014,0.3720703,-0.9272461,0.1342773,-1.8902439,-1.2804878,-0.0609756,
212,-0.3879562,28044,108987,114014,0.3662109,-0.9272461,0.1357422,-1.7682927,-1.2195122,-0.1219512,
212,-0.2582560,28036,108978,114014,0.3652344,-0.9282227,0.1386719,-1.5853659,-1.1585366,-0.1219512,
213,-0.1525885,28039,108986,114014,0.3642578,-0.9282227,0.1381836,-1.4024390,-1.1585366,-0.1219512,
213,-0.1823432,28044,108982,114007,0.3652344,-0.9296875,0.1352539,-1.2195122,-1.0975610,-0.1829268,
213,-0.2040871,28009,108989,114021,0.3681641,-0.9301758,0.1323242,-1.0365854,-1.0975610,-0.1829268,
