Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
30,-0.1083378,26870,108754,113370,0.0888672,-0.9497070,0.1650391,3.1707317,-9.8170732,-3.3536585,
30,0.3414167,26793,108525,113194,0.0927734,-0.9521484,0.1572266,0.9756098,-10.3658537,-3.6585366,
30,0.7938415,26700,108269,113027,0.0981445,-0.9633789,0.1523438,-1.8902439,-9.8170732,-3.8414634,
31,0.7976562,26636,108031,112870,0.1000977,-0.9750977,0.1547852,-4.6341463,-8.7804878,-4.0853659,
31,0.3574385,26554,107909,112866,0.1015625,-0.9785156,0.1596680,-6.5853659,-7.7439024,-4.4512195,
31,-0.0793460,26496,107925,112855,0.0991211,-0.9755859,0.1723633,-7.3780488,-7.1951220,-4.8780488,
31,-0.1926429,26503,108018,112945,0.1025391,-0.9765625,0.1655273,-7.1341463,-7.5000000,-5.1829268,
31,-0.1079563,26475,108091,113001,0.1049805,-0.9755859,0.1699219,-6.0365854,-8.4756098,-5.1219512,
31,-0.0736239,26461,108117,113045,0.1103516,-0.9794922,0.1625977,-4.6951220,-9.8170732,-4.8170732,
31,-0.1033787,26456,108160,113088,0.1123047,-0.9794922,0.1621094,-3.4756098,-10.9756098,-4.4512195,
32,-0.1071934,26435,108149,113096,0.1162109,-0.9794922,0.1577148,-2.7439024,-11.6463415,-4.2073171,
32,-0.0991825,26415,108124,113079,0.1191406,-0.9819336,0.1533203,-2.3780488,-11.5853659,-4.0853659,
32,-0.1037602,26391,108098,113082,0.1201172,-0.9809570,0.1542969,-2.3780488,-10.7926829,-4.0853659,
32,-0.1110081,26376,108090,113085,0.1191406,-0.9760742,0.1518555,-2.4390244,-9.5731707,-4.0853659,
32,-0.1186375,26371,108153,113137,0.1132813,-0.9726563,0.1547852,-2.3780488,-8.1707317,-3.9634146,
32,-0.1232152,26364,108261,113236,0.1108398,-0.9697266,0.1528320,-2.0731707,-7.1341463,-3.7195122,
32,-0.1213078,26376,108374,113341,0.1088867,-0.9687500,0.1552734,-1.2195122,-5.7926829,-3.1707317,
33,-0.1216893,26401,108460,113405,0.1142578,-0.9726563,0.1621094,-0.1219512,-4.5731707,-2.5609756,
33,-0.1205449,26417,108539,113468,0.1206055,-0.9804688,0.1723633,0.9756098,-3.4756098,-2.1951220,
33,-0.1194005,26419,108599,113540,0.1254883,-0.9848633,0.1791992,1.5853659,-2.7439024,-2.1341463,
33,-0.1197820,26427,108674,113588,0.1259766,-0.9809570,0.1850586,1.5853659,-2.4390244,-2.5000000,
33,-0.1174931,26458,108718,113635,0.1215820,-0.9829102,0.1855469,1.0365854,-2.6829268,-2.8658537,
33,-0.1106266,26443,108777,113688,0.1137695,-0.9877930,0.1816406,-0.1829268,-3.5365854,-3.2317073,
33,-0.0995640,26466,108862,113752,0.1000977,-0.9873047,0.1743164,-1.7073171,-4.6341463,-3.5365854,
34,-0.0877384,26459,108893,113770,0.0844727,-0.9809570,0.1630859,-3.1097561,-5.6097561,-3.7804878,
34,-0.0820163,26449,108805,113696,0.0717773,-0.9643555,0.1494141,-4.0243902,-5.9756098,-3.9024390,
34,-0.0789645,26388,108523,113443,0.0673828,-0.9565430,0.1420898,-4.3292683,-5.2439024,-3.7195122,
34,-0.0782016,26262,108097,113076,0.0644531,-0.9589844,0.1396484,-4.4512195,-3.4146341,-3.1707317,
34,-0.0770572,26123,107621,112695,0.0673828,-0.9702148,0.1337891,-5.0000000,-0.7317073,-2.4390244,
34,-0.0778201,25957,107123,112334,0.0727539,-0.9799805,0.1279297,-6.0365854,2.0731707,-1.7073171,
34,-0.0797275,25835,106714,112032,0.0776367,-0.9887695,0.1289063,-7.4390244,4.2073171,-1.0365854,
35,-0.0816348,25750,106566,112026,0.0805664,-1.0004883,0.1416016,-8.6585366,5.0609756,-0.4878049,
35,-0.0797275,25735,106659,112173,0.0805664,-1.0063477,0.1508789,-9.0853659,4.4512195,0.0000000,
35,-0.0740054,25782,107011,112547,0.0795898,-1.0107422,0.1562500,-8.7804878,2.0121951,0.6707317,
35,-0.0663760,25869,107450,112944,0.0878906,-1.0141602,0.1503906,-7.2560976,-1.9512195,1.3414634,
35,-0.0579836,25969,107846,113349,0.1088867,-1.0214844,0.1430664,-5.0000000,-6.5243902,2.0121951,
35,-0.0495913,26012,108094,113525,0.1440430,-1.0209961,0.1474609,-2.6829268,-10.4268293,2.4390244,
35,-0.0396730,26016,108115,113513,0.1943359,-1.0209961,0.1518555,-1.2804878,-12.6219512,2.5000000,
36,-0.0297548,25997,107926,113346,0.2402344,-1.0209961,0.1577148,-1.5853659,-12.4390244,2.1341463,
36,-0.0217439,25919,107572,113043,0.2773438,-1.0097656,0.1625977,-3.7804878,-10.2439024,1.4024390,
36,-0.0156403,25819,107150,112670,0.2929688,-0.9868164,0.1616211,-7.0121951,-6.7073171,0.7317073,
36,-0.0148774,25709,106713,112301,0.2807617,-0.9565430,0.1538086,-10.3658537,-2.6829268,0.9146341,
36,-0.0167847,25621,106410,112048,0.2441406,-0.9296875,0.1445313,-12.6219512,1.2195122,2.5609756,
36,-0.0205994,25573,106292,111936,0.1904297,-0.9199219,0.1274414,-13.1707317,4.7560976,5.7926829,
36,-0.0247956,25537,106292,111953,0.1342773,-0.9262695,0.1191406,-11.7682927,7.8658537,9.9390244,
37,-0.0251771,25544,106365,112037,0.0869141,-0.9340820,0.1191406,-8.7804878,10.6707317,13.6585366,
37,-0.0240327,25555,106521,112205,0.0498047,-0.9418945,0.1298828,-4.8780488,13.2317073,15.6097561,
37,-0.0240327,25591,106727,112402,0.0209961,-0.9536133,0.1445313,-1.0975610,15.4878049,15.3048780,
37,-0.0270845,25596,106876,112583,0.0009766,-0.9746094,0.1489258,1.8902439,16.8292683,12.9268293,
37,-0.0308992,25623,107010,112722,-0.0078125,-0.9897461,0.1582031,3.3536585,16.9512195,10.1829268,
37,-0.0324251,25659,107209,112930,-0.0083008,-1.0078125,0.1596680,4.1463415,15.6707317,5.9146341,
37,-0.0312806,25688,107387,113120,-0.0043945,-1.0273438,0.1542969,3.9634146,12.5609756,1.5243902,
38,-0.0308992,25732,107582,113342,0.0112305,-1.0375977,0.1503906,3.2317073,7.9878049,-2.3170732,
38,-0.0354768,25763,107758,113519,0.0390625,-1.0395508,0.1435547,2.5000000,2.6829268,-5.1829268,
38,-0.0457765,25825,107908,113676,0.0727539,-1.0390625,0.1367188,2.0121951,-2.5609756,-6.7073171,
38,-0.0526430,25846,108046,113818,0.1044922,-1.0375977,0.1396484,1.6463415,-6.8292683,-6.8902439,
38,-0.0514986,25896,108234,113982,0.1250000,-1.0385742,0.1547852,1.1585366,-9.5121951,-5.7317073,
38,-0.0415804,25927,108379,114130,0.1367188,-1.0449219,0.1665039,0.3048780,-10.5487805,-3.6585366,
38,-0.0354768,25980,108546,114292,0.1459961,-1.0429688,0.1801758,-0.4268293,-10.1829268,-1.1585366,
39,-0.0385286,26014,108671,114399,0.1518555,-1.0351563,0.1879883,-0.6097561,-9.0853659,1.1585366,
39,-0.0492098,26049,108850,114577,0.1586914,-1.0078125,0.1713867,-0.3658537,-7.7439024,3.0487805,
39,-0.0602724,26092,108994,114685,0.1665039,-1.0097656,0.1689453,-0.0609756,-6.4024390,4.2682927,
39,-0.0698092,26077,108894,114586,0.1748047,-0.9980469,0.1489258,0.1829268,-4.5731707,4.8780488,
39,-0.0789645,26037,108689,114395,0.1738281,-0.9604492,0.1171875,0.4268293,-1.8902439,4.8170732,
39,-0.0877384,25977,108477,114208,0.1640625,-0.9555664,0.1313477,-0.1829268,2.0731707,4.3292683,
39,-0.0984196,25954,108350,114115,0.1542969,-0.9677734,0.1469727,-1.4634146,6.9512195,3.9634146,
40,-0.1060490,25973,108313,114088,0.1381836,-0.9780273,0.1484375,-2.6829268,11.8292683,4.0853659,
40,-0.1045231,25930,108259,114039,0.1279297,-0.9794922,0.1528320,-3.2317073,14.8780488,4.3902439,
40,-0.0827792,25911,108196,113995,0.1108398,-0.9873047,0.1542969,-3.1097561,17.5609756,5.1219512,
40,-0.0637057,25902,108117,113913,0.1005859,-0.9907227,0.1557617,-2.1341463,18.5975610,6.0975610,
40,-0.1491552,25875,107987,113837,0.0932617,-0.9921875,0.1445313,-0.7926829,18.2317073,6.9512195,
40,-0.2792369,25846,107889,113781,0.0922852,-0.9863281,0.1401367,0.4268293,17.1341463,7.3780488,
40,-0.1441961,25849,107872,113780,0.0957031,-0.9770508,0.1376953,1.0975610,15.8536585,7.2560976,
41,0.3509535,25856,107917,113846,0.0976563,-0.9692383,0.1469727,1.0975610,14.8170732,6.7682927,
41,0.8098633,25893,108023,113958,0.0996094,-0.9682617,0.1528320,0.6707317,14.2073171,6.0365854,
41,0.7682830,25926,108180,114106,0.0986328,-0.9741211,0.1611328,-0.0609756,13.9024390,5.3048780,
41,0.2841960,25942,108321,114236,0.0961914,-0.9824219,0.1689453,-0.8536585,13.7804878,4.5731707,
41,-0.1552588,25981,108405,114356,0.0976563,-0.9936523,0.1674805,-1.5853659,13.7195122,3.5365854,
41,-0.2491007,25995,108446,114384,0.0957031,-1.0004883,0.1655273,-2.3780488,13.6585366,2.8658537,
41,-0.1594550,25984,108334,114307,0.0966797,-1.0004883,0.1542969,-3.2926829,13.7195122,2.0731707,
42,-0.1377111,25954,108088,114109,0.0942383,-0.9946289,0.1430664,-4.3902439,14.1463415,1.5243902,
42,-0.1731879,25881,107744,113808,0.0888672,-0.9848633,0.1357422,-5.7926829,15.1829268,1.3414634,
42,-0.1750953,25786,107345,113492,0.0834961,-0.9731445,0.1259766,-7.5609756,16.7682927,1.6463415,
42,-0.1663214,25722,107022,113244,0.0800781,-0.9604492,0.1157227,-9.5121951,18.8414634,2.3170732,
42,-0.1674658,25665,106738,113026,0.0771484,-0.9521484,0.1123047,-10.9756098,20.4878049,3.0487805,
42,-0.1670844,25629,106580,112942,0.0747070,-0.9487305,0.1074219,-12.5609756,22.6219512,4.0243902,
42,-0.1647956,25651,106548,112974,0.0732422,-0.9516602,0.1093750,-13.2926829,24.3292683,4.9390244,
43,-0.1594550,25681,106667,113131,0.0703125,-0.9584961,0.1147461,-13.0487805,25.4268293,5.4878049,
43,-0.1560217,25725,106870,113356,0.0683594,-0.9648438,0.1323242,-11.7682927,25.6707317,5.5487805,
43,-0.1560217,25796,107086,113593,0.0668945,-0.9658203,0.1499023,-9.7560976,25.0609756,5.0609756,
43,-0.1586920,25847,107306,113817,0.0717773,-0.9609375,0.1586914,-7.6219512,23.5975610,4.0243902,
43,-0.1594550,25915,107527,114001,0.0766602,-0.9565430,0.1616211,-5.7926829,21.5243902,2.6829268,
43,-0.1567847,25943,107672,114142,0.0874023,-0.9472656,0.1621094,-4.6341463,19.3292683,1.3414634,
43,-0.1529699,25981,107766,114241,0.1010742,-0.9404297,0.1542969,-4.0853659,17.3780488,0.2439024,
44,-0.1464849,25993,107839,114346,0.1093750,-0.9394531,0.1528320,-4.1463415,16.1585366,-0.4268293,
44,-0.1365667,25984,107861,114376,0.1142578,-0.9462891,0.1469727,-4.6951220,15.9146341,-0.6097561,
44,-0.1255040,25976,107783,114314,0.1142578,-0.9497070,0.1416016,-5.4878049,16.7073171,-0.3658537,
44,-0.1171117,25989,107709,114339,0.1093750,-0.9628906,0.1401367,-6.7073171,18.5365854,0.0609756,
44,-0.1129155,25980,107659,114250,0.1069336,-0.9682617,0.1406250,-8.2317073,20.7926829,0.6707317,
44,-0.1148228,25985,107660,114265,0.0986328,-0.9809570,0.1357422,-10.0609756,23.1097561,1.2804878,
44,-0.1247411,25973,107667,114304,0.0942383,-0.9873047,0.1425781,-11.4634146,24.5121951,1.7073171,
45,-0.1411443,26029,107747,114390,0.0815430,-1.0019531,0.1420898,-13.5975610,25.9756098,2.4390244,
45,-0.1556402,26036,107854,114513,0.0727539,-1.0092773,0.1372070,-14.6341463,26.0975610,2.8048780,
45,-0.1674658,26101,108003,114673,0.0620117,-1.0195313,0.1337891,-15.4268293,25.6097561,3.1707317,
45,-0.1781470,26119,108132,114782,0.0571289,-1.0253906,0.1328125,-15.4268293,24.3902439,3.4146341,
45,-0.1857765,26153,108209,114864,0.0581055,-1.0229492,0.1352539,-14.5121951,22.9878049,3.4756098,
45,-0.1853950,26169,108203,114876,0.0654297,-1.0180664,0.1298828,-13.0487805,21.6463415,3.3536585,
45,-0.1819618,26140,108155,114859,0.0737305,-1.0087891,0.1289063,-11.3414634,20.7926829,3.2926829,
46,-0.1815803,26129,108005,114718,0.0751953,-1.0004883,0.1298828,-9.8780488,20.6707317,3.5365854,
46,-0.1884468,26080,107841,114554,0.0732422,-0.9946289,0.1372070,-9.0243902,21.2804878,4.0243902,
46,-0.1945503,26038,107597,114337,0.0683594,-0.9892578,0.1323242,-8.9634146,22.4390244,4.8170732,
46,-0.1953132,25968,107342,114162,0.0629883,-0.9848633,0.1274414,-9.6951220,23.7804878,5.6097561,
46,-0.1892097,25914,107075,113936,0.0576172,-0.9809570,0.1118164,-10.9756098,24.9390244,6.2804878,
46,-0.1842506,25920,106895,113832,0.0498047,-0.9824219,0.1176758,-12.3170732,25.6097561,6.6463415,
46,-0.1823432,25914,106784,113757,0.0444336,-0.9853516,0.1079102,-13.2926829,25.6097561,6.5853659,
47,-0.1811988,25935,106784,113807,0.0400391,-0.9833984,0.1015625,-13.7195122,24.8170732,6.0365854,
47,-0.1789100,25952,106772,113819,0.0385742,-0.9809570,0.0971680,-13.4146341,23.3536585,5.0609756,
47,-0.1735694,25964,106829,113895,0.0410156,-0.9741211,0.0957031,-12.5609756,21.3414634,3.9024390,
47,-0.1667029,26023,106864,113974,0.0415039,-0.9697266,0.0922852,-11.5243902,19.0853659,2.8658537,
47,-0.1651770,26043,106855,113999,0.0419922,-0.9648438,0.0864258,-10.7317073,17.5000000,2.3170732,
47,-0.1674658,26069,106784,113958,0.0410156,-0.9565430,0.0810547,-9.8780488,15.6097561,1.8292683,
47,-0.1689917,26067,106632,113875,0.0419922,-0.9516602,0.0747070,-9.3902439,14.2073171,1.8292683,
48,-0.1678473,26073,106430,113749,0.0439453,-0.9516602,0.0678711,-9.2682927,13.4756098,2.0731707,
48,-0.1659400,26160,106259,113738,0.0390625,-0.9541016,0.0688477,-9.6341463,13.3536585,2.5000000,
48,-0.1678473,26204,106103,113615,0.0356445,-0.9624023,0.0615234,-10.2439024,13.5365854,2.8658537,
48,-0.1712806,26265,105968,113616,0.0366211,-0.9721680,0.0595703,-11.0365854,13.7195122,3.0487805,
48,-0.1716620,26329,105905,113579,0.0312500,-0.9809570,0.0561523,-11.8292683,13.7195122,2.8658537,
48,-0.1720435,26462,105931,113738,0.0332031,-0.9877930,0.0561523,-12.6219512,13.2926829,2.3170732,
48,-0.1693732,26580,106007,113982,0.0336914,-0.9853516,0.0571289,-13.2926829,12.1951220,1.5853659,
49,-0.1602179,26779,106161,114252,0.0346680,-0.9829102,0.0581055,-13.7195122,10.5487805,0.7926829,
49,-0.1438146,26985,106229,114385,0.0336914,-0.9775391,0.0551758,-13.7804878,8.5365854,0.1219512,
49,-0.1281743,27125,106267,114493,0.0278320,-0.9702148,0.0532227,-13.3536585,6.4634146,-0.3048780,
49,-0.1186375,27242,106122,114409,0.0278320,-0.9609375,0.0419922,-12.4390244,4.5121951,-0.4878049,
49,-0.1148228,27325,105828,114197,0.0317383,-0.9462891,0.0170898,-11.5243902,3.0487805,-0.5487805,
49,-0.1132969,27485,105549,114010,0.0317383,-0.9521484,0.0078125,-11.5243902,2.5609756,-0.4268293,
49,-0.1144414,27677,105364,113929,0.0332031,-0.9594727,-0.0034180,-12.6219512,3.1097561,-0.3048780,
50,-0.1205449,27851,105381,113958,0.0341797,-0.9550781,-0.0151367,-14.2073171,4.5731707,-0.2439024,
50,-0.1270299,28010,105542,114161,0.0332031,-0.9619141,-0.0014648,-15.4878049,5.9146341,-0.2439024,
50,-0.1319890,28244,106071,114707,0.0322266,-0.9814453,0.0131836,-16.7073171,7.5000000,-0.3658537,
50,-0.1354223,28493,106766,115385,0.0268555,-1.0058594,0.0380859,-16.5853659,8.1707317,-0.4878049,
50,-0.1358037,28721,107506,116123,0.0229492,-1.0278320,0.0541992,-14.4512195,7.1341463,-0.7926829,
50,-0.1228337,28934,108196,116829,0.0249023,-1.0522461,0.0639648,-10.4878049,4.3292683,-1.0365854,
50,-0.1190190,29087,108776,117428,0.0346680,-1.0722656,0.0615234,-5.4878049,-0.1219512,-1.2195122,
51,-0.1976021,29251,109169,117838,0.0483398,-1.0844727,0.0507813,-0.6707317,-5.2439024,-1.2195122,
51,-0.3131878,29308,109457,118146,0.0698242,-1.0898438,0.0390625,2.5609756,-10.2439024,-1.0975610,
51,-0.2006538,29362,109656,118356,0.0932617,-1.0800781,0.0292969,3.7804878,-13.9634146,-0.9146341,
51,0.2246865,29408,109829,118515,0.1035156,-1.0634766,0.0507813,2.9878049,-15.7926829,-0.7926829,
51,0.6214166,29448,109929,118636,0.1166992,-1.0454102,0.0615234,0.8536585,-15.7926829,-0.7317073,
51,0.5966209,29474,110073,118768,0.1259766,-1.0292969,0.0664063,-1.8902439,-14.3902439,-0.7317073,
51,0.1861579,29479,110214,118908,0.1328125,-1.0141602,0.0693359,-4.1463415,-12.1341463,-0.6707317,
52,-0.1995094,29504,110314,119016,0.1342773,-1.0014648,0.0712891,-5.3048780,-9.2073171,-0.4268293,
52,-0.2941143,29509,110264,118955,0.1313477,-0.9936523,0.0678711,-5.1219512,-5.8536585,0.1829268,
52,-0.2174386,29514,110108,118803,0.1186523,-0.9902344,0.0664063,-3.9634146,-1.9512195,0.9756098,
52,-0.1831062,29515,109869,118599,0.0966797,-0.9956055,0.0556641,-2.5000000,2.5609756,1.8292683,
52,-0.1949318,29518,109609,118362,0.0878906,-0.9956055,0.0488281,-1.4634146,6.2195122,2.3170732,
52,-0.1850135,29531,109362,118149,0.0751953,-0.9907227,0.0473633,-0.5487805,11.2804878,2.7439024,
52,-0.1705176,29574,109174,118003,0.0668945,-0.9887695,0.0483398,0.0000000,16.0975610,2.8658537,
53,-0.1605994,29607,109061,117931,0.0546875,-0.9926758,0.0454102,0.0609756,20.2439024,2.8658537,
53,-0.1483923,29705,109064,117985,0.0380859,-1.0019531,0.0493164,-0.1829268,23.4146341,2.9878049,
53,-0.1354223,29830,109098,118069,0.0229492,-1.0141602,0.0517578,-0.6097561,25.3048780,3.3536585,
53,-0.1255040,29982,109189,118186,0.0107422,-1.0258789,0.0541992,-1.1585366,25.8536585,4.1463415,
53,-0.1171117,30119,109272,118321,-0.0009766,-1.0336914,0.0532227,-1.9512195,25.0000000,5.1829268,
53,-0.1037602,30300,109345,118455,-0.0131836,-1.0366211,0.0483398,-2.8658537,22.9268293,6.4024390,
53,-0.0839237,30441,109474,118607,-0.0170898,-1.0312500,0.0449219,-3.7804878,19.9390244,7.5609756,
54,-0.0640872,30583,109625,118796,-0.0209961,-1.0239258,0.0380859,-4.5121951,16.3414634,8.6585366,
54,-0.0499727,30715,109827,119009,-0.0200195,-1.0170898,0.0366211,-4.8780488,12.5000000,9.4512195,
54,-0.0358583,30858,110101,119286,-0.0156250,-1.0087891,0.0361328,-4.9390244,8.8414634,9.9390244,
54,-0.0179291,30970,110438,119614,-0.0053711,-1.0019531,0.0361328,-4.7560976,5.4878049,10.1829268,
54,0.0019074,31063,110770,119935,0.0039063,-0.9960938,0.0458984,-4.3902439,2.6829268,10.2439024,
54,0.0194550,31180,111060,120250,0.0122070,-0.9931641,0.0468750,-4.1463415,0.9146341,10.1219512,
54,0.0335695,31257,111296,120480,0.0307617,-0.9863281,0.0454102,-4.0853659,-1.2804878,9.5731707,
55,0.0476839,31348,111422,120621,0.0454102,-0.9790039,0.0444336,-4.2682927,-2.4390244,9.0243902,
55,0.0568392,31419,111487,120702,0.0556641,-0.9731445,0.0322266,-4.6341463,-3.1097561,8.5365854,
55,0.0591280,31509,111628,120856,0.0654297,-0.9672852,0.0366211,-5.3658537,-3.5975610,7.9878049,
55,0.0499727,31580,111847,121092,0.0742188,-0.9648438,0.0288086,-6.2195122,-3.8414634,7.4390244,
55,0.0404359,31698,112135,121400,0.0776367,-0.9633789,0.0278320,-7.1341463,-3.8414634,6.8292683,
55,0.0339509,31768,112441,121697,0.0747070,-0.9638672,0.0239258,-7.7439024,-3.9024390,6.0975610,
55,0.0316621,31855,112797,122059,0.0703125,-0.9672852,0.0219727,-7.8048780,-3.9634146,5.3048780,
56,0.0328065,31932,113174,122432,0.0639648,-0.9736328,0.0244141,-6.9512195,-3.9634146,4.4512195,
56,0.0381471,32012,113553,122886,0.0566406,-0.9887695,0.0292969,-5.1829268,-3.9024390,3.6585366,
56,0.0492098,32041,113944,123214,0.0478516,-1.0004883,0.0336914,-2.6829268,-3.7195122,3.0487805,
56,0.0663760,32132,114253,123522,0.0405273,-1.0107422,0.0390625,0.0000000,-3.3536585,2.6219512,
56,0.0862125,32195,114520,123790,0.0332031,-1.0180664,0.0400391,2.3170732,-2.7439024,2.5000000,
56,0.1045231,32252,114699,123954,0.0258789,-1.0244141,0.0415039,3.8414634,-1.9512195,2.6829268,
56,0.1132969,32285,114808,124068,0.0161133,-1.0297852,0.0424805,4.2682927,-0.9756098,3.1097561,
57,0.1094822,32358,114824,124105,0.0092773,-1.0258789,0.0410156,3.6585366,0.1829268,3.7195122,
57,0.0965122,32432,114833,124128,0.0048828,-1.0200195,0.0356445,2.3780488,1.2804878,4.2682927,
57,0.0816348,32545,114857,124185,0.0024414,-1.0078125,0.0366211,0.7926829,2.3170732,4.6341463,
57,0.0717166,32639,114877,124212,0.0053711,-0.9965820,0.0327148,-0.8536585,3.2317073,4.8170732,
57,0.0682833,32729,114937,124268,0.0043945,-0.9926758,0.0307617,-1.8902439,3.7195122,4.8170732,
57,0.0595095,32873,115058,124404,0.0068359,-0.9882813,0.0263672,-3.1097561,4.1463415,4.7560976,
57,0.0400545,33002,115237,124595,0.0029297,-0.9887695,0.0258789,-4.0243902,4.2073171,4.7560976,
58,0.0129700,33198,115523,124838,0.0019531,-0.9868164,0.0244141,-4.5731707,3.9024390,4.8170732,
58,-0.0064850,33371,115838,125143,-0.0019531,-0.9877930,0.0180664,-4.7560976,3.2317073,4.9390244,
58,-0.0102997,33634,116295,125638,-0.0068359,-0.9897461,0.0156250,-4.6341463,2.1951220,5.2439024,
58,-0.0026703,33863,116829,126127,-0.0122070,-0.9965820,0.0170898,-4.0243902,0.9146341,5.5487805,
58,0.0030518,34044,117308,126564,-0.0141602,-1.0024414,0.0244141,-3.1707317,-0.5487805,5.7926829,
58,0.0015259,34111,117710,126957,-0.0146484,-1.0087891,0.0307617,-2.2560976,-2.2560976,5.7926829,
58,-0.0038147,34155,118064,127291,-0.0117188,-1.0131836,0.0346680,-1.4634146,-4.2073171,5.3048780,
59,-0.0049591,34172,118421,127642,-0.0034180,-1.0141602,0.0419922,-1.0365854,-6.4024390,4.3902439,
59,0.0015259,34131,118809,128001,0.0092773,-1.0151367,0.0493164,-0.9146341,-8.7195122,3.1707317,
59,0.0164033,34113,119195,128381,0.0180664,-1.0209961,0.0551758,-0.9146341,-11.0975610,2.0121951,
59,0.0301362,34088,119526,128687,0.0253906,-1.0190430,0.0566406,-0.4878049,-13.2317073,1.0975610,
59,0.0350953,34061,119803,128926,0.0268555,-1.0156250,0.0615234,0.6097561,-14.7560976,0.6097561,
59,0.0312806,34069,119931,129022,0.0307617,-1.0024414,0.0576172,2.5000000,-15.3658537,0.7317073,
59,0.0194550,34087,119927,129002,0.0405273,-0.9863281,0.0415039,4.3292683,-14.8780488,1.3414634,
60,0.0083924,34122,119911,128974,0.0434570,-0.9892578,0.0493164,4.9390244,-13.4756098,2.0121951,
60,-0.0038147,34211,119688,128768,0.0512695,-0.9814453,0.0424805,4.6951220,-10.4268293,3.1097561,
60,-0.0129700,34283,119437,128519,0.0537109,-0.9628906,0.0444336,3.1707317,-6.2804878,3.9634146,
60,-0.0217439,34370,119310,128418,0.0571289,-0.9599609,0.0532227,0.3658537,-1.7073171,4.4512195,
60,-0.0274659,34442,119280,128407,0.0537109,-0.9653320,0.0512695,-2.7439024,2.5000000,4.6341463,
60,-0.0274659,34551,119381,128525,0.0429688,-0.9672852,0.0498047,-5.0000000,5.6097561,4.6341463,
60,-0.0156403,34606,119545,128675,0.0371094,-0.9677734,0.0512695,-5.7317073,7.2560976,4.6951220,
61,0.0030518,34733,119751,128875,0.0253906,-0.9785156,0.0537109,-4.9390244,7.6219512,4.8170732,
61,-0.0389101,34771,119967,129089,0.0141602,-0.9892578,0.0493164,-3.2317073,6.9512195,5.0609756,
61,-0.1689917,34821,120194,129293,0.0029297,-0.9970703,0.0478516,-1.4024390,5.7926829,5.3048780,
61,-0.1762397,34876,120394,129479,-0.0058594,-1.0000000,0.0468750,-0.1219512,4.5121951,5.3658537,
61,0.1594550,34937,120587,129667,-0.0131836,-0.9990234,0.0439453,0.3658537,3.4756098,5.1219512,
61,0.6362939,35002,120739,129811,-0.0161133,-0.9960938,0.0473633,-0.1829268,2.8658537,4.5731707,
